frame,tracker_id,class_name,x_canon,y_canon,num_detecciones,area_pixeles
13040,-1.0,orange ball,51.875,187.25,1,667.0
13041,-1.0,orange ball,51.875,187.375,1,661.0
13042,-1.0,orange ball,51.875,187.25,1,665.0
13043,-1.0,orange ball,51.875,187.25,1,667.5
13044,-1.0,orange ball,51.875,187.25,1,670.0
13045,-1.0,orange ball,51.875,187.25,1,670.5
13046,-1.0,orange ball,51.875,187.25,1,669.0
13047,-1.0,orange ball,51.875,187.25,1,669.0
13048,-1.0,orange ball,51.875,187.25,1,678.5
13049,-1.0,orange ball,51.875,187.25,1,666.0
13050,-1.0,orange ball,51.875,187.25,1,666.0
13051,-1.0,orange ball,51.875,187.25,1,670.5
13052,-1.0,orange ball,51.875,187.25,1,669.5
13053,-1.0,orange ball,51.875,187.25,1,666.0
13054,-1.0,orange ball,51.875,187.25,1,668.5
13055,-1.0,orange ball,51.875,187.25,1,671.5
13056,-1.0,orange ball,51.875,187.25,1,665.5
13057,-1.0,orange ball,52.0,187.25,1,661.0
13058,-1.0,orange ball,52.0,187.25,1,496.0
13059,-1.0,orange ball,52.0,187.25,1,640.0
13060,-1.0,orange ball,52.0,187.25,1,507.0
13061,-1.0,orange ball,52.0,187.25,1,470.0
13062,-1.0,orange ball,52.0,187.25,1,469.0
13063,-1.0,orange ball,52.0,187.25,1,469.5
13064,-1.0,orange ball,52.0,187.25,1,560.0
13065,-1.0,orange ball,52.0,187.25,1,501.5
13066,-1.0,orange ball,52.0,187.25,1,641.5
13067,-1.0,orange ball,52.0,187.25,1,490.0
13068,-1.0,orange ball,52.0,187.25,1,493.0
13069,-1.0,orange ball,52.0,187.25,1,493.0
13070,-1.0,orange ball,52.0,187.25,1,495.5
13071,-1.0,orange ball,52.0,187.25,1,657.0
13072,-1.0,orange ball,52.0,187.25,1,641.0
13073,-1.0,orange ball,52.0,187.25,1,641.0
13074,-1.0,orange ball,51.875,187.25,1,668.0
13075,-1.0,orange ball,52.0,187.25,1,637.5
13076,-1.0,orange ball,51.875,187.25,1,666.0
13077,-1.0,orange ball,51.875,187.25,1,673.5
13078,-1.0,orange ball,51.875,187.25,1,664.5
13079,-1.0,orange ball,51.875,187.25,1,671.5
13080,-1.0,orange ball,51.875,187.25,1,668.5
13081,-1.0,orange ball,51.875,187.25,1,661.5
13082,-1.0,orange ball,51.875,187.25,1,666.5
13083,-1.0,orange ball,51.875,187.25,1,670.5
13084,-1.0,orange ball,51.875,187.25,1,668.0
13085,-1.0,orange ball,51.875,187.25,1,657.0
13086,-1.0,orange ball,51.875,187.25,1,670.0
13087,-1.0,orange ball,51.875,187.25,1,665.5
13088,-1.0,orange ball,52.0,187.25,1,636.0
13089,-1.0,orange ball,52.0,187.25,1,647.5
13090,-1.0,orange ball,52.0,187.25,1,631.0
13091,-1.0,orange ball,52.0,187.25,1,628.0
13092,-1.0,orange ball,52.0,187.25,1,631.5
13093,-1.0,orange ball,52.0,187.25,1,640.5
13094,-1.0,orange ball,52.0,187.25,1,634.0
13095,-1.0,orange ball,51.875,187.25,1,671.0
13096,-1.0,orange ball,51.875,187.25,1,666.5
13097,-1.0,orange ball,51.875,187.25,1,668.5
13098,-1.0,orange ball,51.875,187.25,1,661.5
13099,-1.0,orange ball,51.875,187.25,1,667.5
13100,-1.0,orange ball,51.875,187.25,1,663.0
13101,-1.0,orange ball,51.875,187.25,1,659.5
13102,-1.0,orange ball,51.875,187.25,1,667.5
13103,-1.0,orange ball,51.875,187.25,1,667.0
13104,-1.0,orange ball,51.875,187.25,1,660.0
13105,-1.0,orange ball,51.875,187.25,1,656.0
13106,-1.0,orange ball,51.875,187.25,1,665.5
13107,-1.0,orange ball,51.875,187.25,1,663.5
13108,-1.0,orange ball,51.875,187.25,1,667.5
13109,-1.0,orange ball,51.875,187.25,1,667.5
13110,-1.0,orange ball,51.875,187.25,1,659.0
13111,-1.0,orange ball,51.875,187.5,1,648.5
13112,-1.0,orange ball,51.875,187.25,1,664.5
13113,-1.0,orange ball,51.875,187.5,1,642.0
13114,-1.0,orange ball,52.0,187.5,1,470.5
13115,-1.0,orange ball,51.875,187.5,1,632.5
13116,-1.0,orange ball,52.0,187.25,1,489.5
13117,-1.0,orange ball,52.0,187.25,1,489.5
13118,-1.0,orange ball,52.0,187.5,1,587.5
13119,-1.0,orange ball,52.0,187.75,1,170.0
13120,-1.0,orange ball,52.125,187.375,1,507.5
13121,-1.0,orange ball,51.875,187.5,1,457.0
13122,-1.0,orange ball,52.125,186.625,1,142.5
13123,-1.0,orange ball,52.0,187.125,1,395.0
13124,,,,,0,
13125,-1.0,orange ball,52.125,186.875,1,463.5
13126,-1.0,orange ball,52.0,187.0,1,556.0
13127,-1.0,orange ball,52.0,187.0,1,547.0
13128,-1.0,orange ball,52.0,186.875,1,348.0
13129,-1.0,orange ball,52.25,186.0,1,78.0
13130,,,,,0,
13131,-1.0,orange ball,51.375,183.875,1,119.0
13132,-1.0,orange ball,52.125,182.25,1,269.0
13133,-1.0,orange ball,53.125,179.375,1,549.0
13134,-1.0,orange ball,54.875,175.75,1,544.5
13135,-1.0,orange ball,56.625,172.0,1,548.0
13136,-1.0,orange ball,59.125,167.75,1,570.0
13137,-1.0,orange ball,61.25,162.875,1,585.0
13138,-1.0,orange ball,63.125,157.5,1,550.5
13139,-1.0,orange ball,65.375,151.375,1,504.0
13140,-1.0,orange ball,67.375,145.875,1,452.0
13141,-1.0,orange ball,69.75,140.25,1,434.0
13142,-1.0,orange ball,72.375,135.25,1,442.0
13143,-1.0,orange ball,75.5,131.0,1,418.5
13144,-1.0,orange ball,78.875,127.5,1,494.0
13145,-1.0,orange ball,81.875,124.75,1,509.0
13146,-1.0,orange ball,84.75,122.875,1,491.0
13147,-1.0,orange ball,87.375,121.875,1,470.0
13148,-1.0,orange ball,89.375,121.125,1,436.5
13149,-1.0,orange ball,90.5,120.625,1,387.5
13150,-1.0,orange ball,91.125,120.75,1,372.5
13151,-1.0,orange ball,91.375,121.0,1,367.0
13152,-1.0,orange ball,91.5,120.875,1,356.0
13153,-1.0,orange ball,91.625,120.625,1,399.5
13154,-1.0,orange ball,91.5,120.75,1,426.5
13155,-1.0,orange ball,91.625,120.75,1,336.5
13156,-1.0,orange ball,91.625,120.125,1,105.0
13157,-1.0,orange ball,91.625,120.5,1,232.0
13158,-1.0,orange ball,91.625,120.625,1,184.0
13159,-1.0,orange ball,91.625,120.625,1,559.0
13160,-1.0,orange ball,91.625,120.625,1,297.0
13161,-1.0,orange ball,91.625,120.625,1,255.0
13162,-1.0,orange ball,91.625,120.625,1,550.0
13163,,,,,0,
13164,,,,,0,
13165,,,,,0,
13166,,,,,0,
13167,,,,,0,
13168,,,,,0,
13169,-1.0,orange ball,91.375,120.625,1,570.5
13170,-1.0,orange ball,91.375,120.625,1,567.5
13171,-1.0,orange ball,91.375,120.625,1,577.0
13172,-1.0,orange ball,91.375,120.625,1,582.0
13173,-1.0,orange ball,91.375,120.625,1,584.0
13174,-1.0,orange ball,91.375,120.625,1,581.0
13175,-1.0,orange ball,91.375,120.625,1,587.0
13176,,,,,0,
13177,-1.0,orange ball,91.375,120.625,1,67.5
13178,-1.0,orange ball,91.375,120.625,1,585.0
13179,-1.0,orange ball,91.375,120.625,1,61.5
13180,,,,,0,
13181,,,,,0,
13182,-1.0,orange ball,91.375,120.625,1,60.0
13183,,,,,0,
13184,-1.0,orange ball,91.375,120.625,1,581.0
13185,-1.0,orange ball,91.375,120.625,1,60.0
13186,,,,,0,
13187,,,,,0,
13188,,,,,0,
13189,-1.0,orange ball,91.375,120.625,1,580.5
13190,-1.0,orange ball,91.375,120.625,1,575.0
13191,-1.0,orange ball,91.375,120.625,1,575.0
13192,-1.0,orange ball,91.375,120.625,1,577.5
13193,,,,,0,
13194,,,,,0,
13195,,,,,0,
13196,,,,,0,
13197,-1.0,orange ball,91.375,120.625,1,328.5
13198,,,,,0,
13199,,,,,0,
13200,,,,,0,
13201,-1.0,orange ball,91.375,120.625,1,586.0
13202,,,,,0,
13203,-1.0,orange ball,91.375,120.75,1,256.5
13204,-1.0,orange ball,91.375,120.75,1,257.0
13205,,,,,0,
13206,-1.0,orange ball,91.375,120.75,1,252.0
13207,-1.0,orange ball,91.375,120.75,1,236.0
13208,-1.0,orange ball,91.375,120.875,1,254.5
13209,-1.0,orange ball,91.375,120.75,1,240.0
13210,-1.0,orange ball,91.375,120.625,1,588.0
13211,-1.0,orange ball,91.375,120.75,1,352.0
13212,-1.0,orange ball,91.375,120.625,1,354.5
13213,-1.0,orange ball,91.375,120.75,1,329.0
13214,-1.0,orange ball,91.375,120.625,1,573.0
13215,,,,,0,
13216,,,,,0,
13217,-1.0,orange ball,91.375,120.625,1,561.5
13218,-1.0,orange ball,91.375,120.625,1,566.0
13219,-1.0,orange ball,91.375,120.75,1,316.0
13220,-1.0,orange ball,91.375,120.625,1,320.5
13221,,,,,0,
13222,,,,,0,
13223,,,,,0,
13224,,,,,0,
13225,,,,,0,
13226,,,,,0,
13227,-1.0,orange ball,91.375,120.625,1,578.5
13228,,,,,0,
13229,,,,,0,
13230,,,,,0,
13231,,,,,0,
13232,,,,,0,
13233,,,,,0,
13234,-1.0,orange ball,91.375,120.625,1,589.0
13235,-1.0,orange ball,91.375,120.625,1,587.0
13236,-1.0,orange ball,91.375,120.625,1,584.0
13237,,,,,0,
13238,,,,,0,
13239,-1.0,orange ball,91.375,120.625,1,577.0
13240,-1.0,orange ball,91.375,120.625,1,587.5
13241,,,,,0,
13242,-1.0,orange ball,91.375,120.625,1,574.0
13243,-1.0,orange ball,91.375,120.625,1,231.5
13244,-1.0,orange ball,91.375,120.625,1,308.0
13245,-1.0,orange ball,91.25,120.625,1,536.0
13246,-1.0,orange ball,91.125,120.5,1,551.5
13247,-1.0,orange ball,91.25,120.625,1,526.0
13248,-1.0,orange ball,91.125,120.25,1,565.5
13249,-1.0,orange ball,91.125,120.25,1,566.0
13250,-1.0,orange ball,91.125,120.25,1,579.0
13251,-1.0,orange ball,91.25,120.25,1,245.0
13252,-1.0,orange ball,91.25,120.25,1,190.0
13253,-1.0,orange ball,91.375,120.25,1,215.5
13254,,,,,0,
13255,,,,,0,
13256,-1.0,orange ball,91.5,120.25,1,577.5
13257,,,,,0,
13258,-1.0,orange ball,91.75,120.375,1,582.5
13259,-1.0,orange ball,91.75,120.375,1,575.5
13260,-1.0,orange ball,91.75,120.375,1,258.5
13261,,,,,0,
13262,,,,,0,
13263,-1.0,orange ball,91.75,119.625,1,74.5
13264,,,,,0,
13265,-1.0,orange ball,91.875,118.5,1,67.5
13266,,,,,0,
13267,,,,,0,
13268,-1.0,orange ball,94.0,112.5,1,540.5
13269,-1.0,orange ball,94.625,110.375,1,461.5
13270,-1.0,orange ball,95.125,108.625,1,459.5
13271,-1.0,orange ball,95.625,107.0,1,434.5
13272,-1.0,orange ball,96.25,105.375,1,546.0
13273,-1.0,orange ball,96.75,103.5,1,122.0
13274,-1.0,orange ball,97.375,101.875,1,407.0
13275,,,,,0,
13276,,,,,0,
13277,-1.0,orange ball,99.0,96.875,1,397.0
13278,-1.0,orange ball,99.0,94.625,1,365.5
13279,-1.0,orange ball,99.0,92.5,1,313.5
13280,-1.0,orange ball,98.75,90.5,1,245.5
13281,-1.0,orange ball,98.875,88.0,1,215.0
13282,-1.0,orange ball,99.0,85.625,1,216.0
13283,-1.0,orange ball,99.0,83.125,1,189.5
13284,-1.0,orange ball,99.125,80.75,1,192.0
13285,-1.0,orange ball,99.125,78.875,1,216.5
13286,-1.0,orange ball,98.625,76.75,1,236.0
13287,-1.0,orange ball,99.375,73.5,1,101.0
13288,-1.0,orange ball,99.25,71.875,1,146.0
13289,-1.0,orange ball,99.375,69.0,1,103.0
13290,-1.0,orange ball,99.25,67.0,1,80.5
13291,,,,,0,
13292,,,,,0,
13293,,,,,0,
13294,,,,,0,
13295,-1.0,orange ball,100.875,64.25,1,87.0
13296,-1.0,orange ball,101.25,64.75,1,149.5
13297,-1.0,orange ball,101.5,65.25,1,132.0
13298,-1.0,orange ball,102.5,66.0,1,330.0
13299,-1.0,orange ball,103.375,66.375,1,412.5
13300,-1.0,orange ball,104.375,66.0,1,204.0
13301,-1.0,orange ball,105.375,66.125,1,314.5
13302,-1.0,orange ball,106.25,66.125,1,591.0
13303,-1.0,orange ball,107.0,66.25,1,588.5
13304,-1.0,orange ball,107.75,66.125,1,335.5
13305,-1.0,orange ball,108.625,66.125,1,613.0
13306,-1.0,orange ball,109.5,65.875,1,385.0
13307,-1.0,orange ball,110.125,65.875,1,588.5
13308,-1.0,orange ball,110.875,65.75,1,625.0
13309,-1.0,orange ball,111.5,65.5,1,602.5
13310,-1.0,orange ball,112.25,65.625,1,550.5
13311,-1.0,orange ball,113.0,65.375,1,608.0
13312,-1.0,orange ball,113.625,65.25,1,599.5
13313,-1.0,orange ball,114.25,65.25,1,588.5
13314,-1.0,orange ball,114.875,65.125,1,617.0
13315,-1.0,orange ball,115.5,64.875,1,613.5
13316,-1.0,orange ball,116.125,64.875,1,610.0
13317,-1.0,orange ball,116.75,64.75,1,600.0
13318,-1.0,orange ball,117.25,64.75,1,595.0
13319,-1.0,orange ball,117.625,64.75,1,606.0
13320,-1.0,orange ball,118.25,64.875,1,586.5
13321,-1.0,orange ball,118.75,64.75,1,549.0
13322,-1.0,orange ball,119.125,64.75,1,614.0
13323,-1.0,orange ball,119.5,64.75,1,615.5
13324,-1.0,orange ball,120.0,64.75,1,372.0
13325,-1.0,orange ball,120.25,64.75,1,536.5
13326,-1.0,orange ball,120.625,64.625,1,166.0
13327,-1.0,orange ball,121.0,64.75,1,364.0
13328,-1.0,orange ball,121.375,64.625,1,609.5
13329,-1.0,orange ball,121.625,64.75,1,597.5
13330,-1.0,orange ball,122.0,64.75,1,604.5
13331,-1.0,orange ball,122.125,64.75,1,567.5
13332,-1.0,orange ball,122.375,64.75,1,369.5
13333,-1.0,orange ball,122.5,64.875,1,609.5
13334,-1.0,orange ball,122.75,64.875,1,565.0
13335,-1.0,orange ball,122.875,64.875,1,265.5
13336,-1.0,orange ball,123.0,64.875,1,228.5
13337,-1.0,orange ball,123.125,64.875,1,607.5
13338,-1.0,orange ball,123.125,64.875,1,617.0
13339,-1.0,orange ball,123.25,64.875,1,578.0
13340,-1.0,orange ball,123.25,64.875,1,575.5
13341,-1.0,orange ball,123.25,65.0,1,559.0
13342,-1.0,orange ball,123.25,65.125,1,363.5
13343,-1.0,orange ball,123.125,65.125,1,386.5
13344,-1.0,orange ball,123.125,65.125,1,597.0
13345,-1.0,orange ball,123.125,65.125,1,597.0
13346,-1.0,orange ball,123.125,65.125,1,258.5
13347,,,,,0,
13348,-1.0,orange ball,123.125,64.25,1,314.5
13349,,,,,0,
13350,,,,,0,
13351,,,,,0,
13352,,,,,0,
13353,,,,,0,
13354,,,,,0,
13355,,,,,0,
13356,,,,,0,
13357,,,,,0,
13358,,,,,0,
13359,,,,,0,
13360,,,,,0,
13361,,,,,0,
13362,,,,,0,
13363,,,,,0,
13364,,,,,0,
13365,,,,,0,
13366,,,,,0,
13367,-1.0,orange ball,130.0,32.25,1,65.5
13368,-1.0,orange ball,131.0,32.0,1,206.5
13369,-1.0,orange ball,131.375,31.375,1,390.0
13370,-1.0,orange ball,132.25,30.75,1,94.5
13371,-1.0,orange ball,133.5,30.375,1,185.0
13372,-1.0,orange ball,134.375,29.875,1,653.5
13373,-1.0,orange ball,135.5,29.375,1,160.5
13374,-1.0,orange ball,136.5,28.875,1,414.5
13375,-1.0,orange ball,137.5,28.375,1,479.5
13376,-1.0,orange ball,138.625,28.0,1,665.0
13377,-1.0,orange ball,139.75,27.5,1,175.5
13378,-1.0,orange ball,140.625,27.0,1,692.0
13379,-1.0,orange ball,141.625,26.5,1,68.0
13380,-1.0,orange ball,142.625,26.375,1,706.0
13381,-1.0,orange ball,143.5,25.875,1,701.0
13382,-1.0,orange ball,144.5,25.375,1,705.0
13383,-1.0,orange ball,145.5,25.0,1,487.5
13384,-1.0,orange ball,146.5,24.25,1,162.5
13385,-1.0,orange ball,147.125,24.375,1,174.5
13386,-1.0,orange ball,148.0,24.0,1,418.0
13387,-1.0,orange ball,149.0,23.75,1,725.0
13388,-1.0,orange ball,149.75,23.375,1,690.5
13389,-1.0,orange ball,150.625,23.0,1,716.0
13390,-1.0,orange ball,151.375,22.75,1,678.5
13391,-1.0,orange ball,152.125,22.5,1,372.0
13392,-1.0,orange ball,152.75,22.25,1,456.5
13393,-1.0,orange ball,153.625,22.0,1,462.0
13394,-1.0,orange ball,154.25,21.875,1,662.0
13395,-1.0,orange ball,154.875,21.75,1,680.5
13396,-1.0,orange ball,155.25,21.5,1,691.5
13397,-1.0,orange ball,155.875,21.25,1,722.0
13398,-1.0,orange ball,156.75,21.0,1,516.5
13399,-1.0,orange ball,157.25,20.875,1,732.0
13400,-1.0,orange ball,157.875,20.625,1,725.0
13401,-1.0,orange ball,158.5,20.5,1,722.0
13402,-1.0,orange ball,159.125,20.25,1,709.5
13403,-1.0,orange ball,159.5,20.25,1,292.0
13404,-1.0,orange ball,160.0,20.0,1,706.0
13405,-1.0,orange ball,160.5,19.875,1,410.5
13406,-1.0,orange ball,161.0,19.75,1,725.0
13407,-1.0,orange ball,161.25,19.625,1,345.0
13408,-1.0,orange ball,161.75,19.375,1,382.5
13409,-1.0,orange ball,162.125,19.125,1,486.0
13410,-1.0,orange ball,162.625,19.125,1,719.0
13411,-1.0,orange ball,162.875,19.0,1,720.0
13412,-1.0,orange ball,163.375,18.875,1,407.5
13413,-1.0,orange ball,163.5,18.875,1,711.5
13414,-1.0,orange ball,164.0,19.0,1,684.0
13415,-1.0,orange ball,164.125,19.0,1,718.0
13416,-1.0,orange ball,164.25,18.875,1,671.0
13417,-1.0,orange ball,164.375,19.0,1,641.5
13418,-1.0,orange ball,164.75,18.875,1,704.5
13419,-1.0,orange ball,165.0,18.875,1,693.5
13420,-1.0,orange ball,165.0,18.875,1,706.5
13421,-1.0,orange ball,165.25,19.125,1,706.5
13422,-1.0,orange ball,165.25,19.125,1,725.5
13423,-1.0,orange ball,165.25,19.125,1,713.0
13424,-1.0,orange ball,165.375,19.25,1,687.5
13425,-1.0,orange ball,165.375,19.25,1,681.5
13426,-1.0,orange ball,165.25,19.25,1,386.0
13427,-1.0,orange ball,165.5,19.25,1,346.0
13428,-1.0,orange ball,165.25,19.125,1,701.0
13429,-1.0,orange ball,165.25,19.125,1,699.5
13430,-1.0,orange ball,165.125,19.125,1,685.0
13431,-1.0,orange ball,165.125,19.125,1,394.0
13432,-1.0,orange ball,165.0,19.25,1,698.0
13433,-1.0,orange ball,165.0,19.25,1,707.5
13434,-1.0,orange ball,165.0,19.375,1,703.5
13435,-1.0,orange ball,164.875,19.375,1,698.0
13436,-1.0,orange ball,164.875,19.375,1,696.0
13437,-1.0,orange ball,164.875,19.5,1,687.5
13438,-1.0,orange ball,164.875,19.5,1,685.5
13439,-1.0,orange ball,164.75,19.5,1,684.5
13440,-1.0,orange ball,164.75,19.5,1,677.5
13441,-1.0,orange ball,164.75,19.5,1,675.5
13442,-1.0,orange ball,164.75,19.5,1,647.5
13443,-1.0,orange ball,165.375,18.5,1,198.5
13444,,,,,0,
13445,,,,,0,
13446,,,,,0,
13447,,,,,0,
13448,,,,,0,
13449,-1.0,orange ball,171.625,6.375,1,76.5
13450,-1.0,orange ball,172.5,4.875,1,188.0
13451,-1.0,orange ball,173.625,2.625,1,558.0
13452,,,,,0,
13453,-1.0,orange ball,177.125,-0.5,1,96.0
13454,-1.0,orange ball,176.75,0.625,1,91.5
13455,-1.0,orange ball,177.0,1.875,1,765.0
13456,-1.0,orange ball,177.75,3.25,1,749.0
13457,-1.0,orange ball,178.375,4.5,1,439.0
13458,-1.0,orange ball,178.75,5.75,1,262.0
13459,-1.0,orange ball,178.75,6.875,1,96.5
13460,-1.0,orange ball,179.25,8.0,1,586.5
13461,-1.0,orange ball,179.25,9.125,1,266.0
13462,-1.0,orange ball,179.375,10.125,1,401.5
13463,-1.0,orange ball,179.0,11.375,1,594.0
13464,-1.0,orange ball,178.75,12.75,1,769.5
13465,-1.0,orange ball,178.25,13.875,1,334.0
13466,-1.0,orange ball,177.875,15.0,1,602.5
13467,-1.0,orange ball,177.125,16.25,1,346.0
13468,-1.0,orange ball,176.875,17.5,1,185.0
13469,-1.0,orange ball,175.125,19.25,1,112.5
13470,-1.0,orange ball,174.125,19.75,1,131.0
13471,-1.0,orange ball,172.625,20.875,1,136.5
13472,,,,,0,
13473,-1.0,orange ball,170.125,23.5,1,113.5
13474,,,,,0,
13475,,,,,0,
13476,,,,,0,
13477,,,,,0,
13478,,,,,0,
13479,,,,,0,
13480,-1.0,orange ball,165.125,29.375,1,159.5
13481,-1.0,orange ball,164.125,29.875,1,311.5
13482,-1.0,orange ball,163.625,30.5,1,185.0
13483,-1.0,orange ball,163.25,31.25,1,580.0
13484,-1.0,orange ball,162.875,31.75,1,175.5
13485,-1.0,orange ball,162.75,32.5,1,434.5
13486,-1.0,orange ball,162.75,33.25,1,338.0
13487,-1.0,orange ball,162.75,33.75,1,102.0
13488,,,,,0,
13489,,,,,0,
13490,,,,,0,
13491,,,,,0,
13492,,,,,0,
13493,,,,,0,
13494,,,,,0,
13495,-1.0,orange ball,158.5,37.0,1,74.5
13496,-1.0,orange ball,158.5,38.0,1,312.5
13497,-1.0,orange ball,158.375,38.875,1,533.5
13498,-1.0,orange ball,158.125,39.375,1,238.5
13499,-1.0,orange ball,157.75,40.125,1,222.0
13500,-1.0,orange ball,157.5,40.75,1,398.5
13501,-1.0,orange ball,157.25,41.125,1,439.0
13502,-1.0,orange ball,157.0,41.625,1,206.5
13503,-1.0,orange ball,156.75,41.25,1,171.5
13504,-1.0,orange ball,156.5,42.25,1,580.5
13505,-1.0,orange ball,156.375,42.125,1,404.5
13506,-1.0,orange ball,155.875,41.75,1,98.5
13507,,,,,0,
13508,,,,,0,
13509,,,,,0,
13510,,,,,0,
13511,,,,,0,
13512,,,,,0,
13513,,,,,0,
13514,,,,,0,
13515,,,,,0,
13516,,,,,0,
13517,,,,,0,
13518,,,,,0,
13519,,,,,0,
13520,,,,,0,
13521,,,,,0,
13522,,,,,0,
13523,,,,,0,
13524,,,,,0,
13525,,,,,0,
13526,,,,,0,
13527,,,,,0,
13528,,,,,0,
13529,,,,,0,
13530,,,,,0,
13531,,,,,0,
13532,,,,,0,
13533,,,,,0,
13534,,,,,0,
13535,,,,,0,
13536,,,,,0,
13537,,,,,0,
13538,,,,,0,
13539,,,,,0,
13540,-1.0,orange ball,159.625,20.75,1,60.5
13541,,,,,0,
13542,,,,,0,
13543,,,,,0,
13544,,,,,0,
13545,,,,,0,
13546,,,,,0,
13547,,,,,0,
13548,,,,,0,
13549,,,,,0,
13550,,,,,0,
13551,,,,,0,
13552,,,,,0,
13553,,,,,0,
13554,,,,,0,
13555,,,,,0,
13556,,,,,0,
13557,,,,,0,
13558,,,,,0,
13559,,,,,0,
13560,,,,,0,
13561,,,,,0,
13562,,,,,0,
13563,,,,,0,
13564,,,,,0,
13565,,,,,0,
13566,,,,,0,
13567,-1.0,orange ball,161.125,21.125,1,94.5
13568,-1.0,orange ball,161.25,21.25,1,96.5
13569,-1.0,orange ball,160.5,22.0,1,346.0
13570,-1.0,orange ball,160.625,22.25,1,510.0
13571,-1.0,orange ball,160.75,22.875,1,694.5
13572,-1.0,orange ball,160.5,22.75,1,638.0
13573,-1.0,orange ball,160.5,22.75,1,630.0
13574,-1.0,orange ball,160.5,22.75,1,633.0
13575,-1.0,orange ball,160.5,22.75,1,436.5
13576,-1.0,orange ball,160.5,22.75,1,631.0
13577,-1.0,orange ball,160.5,22.75,1,637.0
13578,-1.0,orange ball,160.5,22.5,1,645.5
13579,-1.0,orange ball,160.5,22.625,1,634.0
13580,-1.0,orange ball,160.5,22.875,1,641.0
13581,-1.0,orange ball,160.5,22.75,1,617.0
13582,-1.0,orange ball,160.5,22.5,1,638.0
13583,-1.0,orange ball,160.5,22.5,1,521.0
13584,-1.0,orange ball,160.5,22.5,1,589.5
13585,-1.0,orange ball,160.75,22.0,1,435.0
13586,-1.0,orange ball,160.75,21.625,1,177.5
13587,,,,,0,
13588,,,,,0,
13589,,,,,0,
13590,,,,,0,
13591,,,,,0,
13592,,,,,0,
13593,-1.0,orange ball,160.25,21.5,1,197.5
13594,-1.0,orange ball,160.75,22.0,1,438.5
13595,-1.0,orange ball,160.625,22.375,1,575.5
13596,-1.0,orange ball,160.5,22.5,1,634.5
13597,-1.0,orange ball,160.5,22.5,1,655.0
13598,-1.0,orange ball,160.5,22.75,1,655.0
13599,-1.0,orange ball,160.5,22.5,1,675.5
13600,-1.0,orange ball,160.5,22.75,1,647.5
13601,-1.0,orange ball,160.5,22.5,1,525.0
13602,-1.0,orange ball,160.5,22.5,1,652.0
13603,-1.0,orange ball,160.5,22.625,1,643.0
13604,-1.0,orange ball,160.5,22.625,1,645.0
13605,-1.0,orange ball,160.5,22.5,1,647.0
13606,-1.0,orange ball,160.5,22.5,1,652.0
13607,-1.0,orange ball,160.5,22.5,1,639.5
13608,-1.0,orange ball,160.5,22.5,1,527.0
13609,-1.0,orange ball,160.5,22.5,1,522.5
13610,-1.0,orange ball,160.5,22.625,1,517.5
13611,-1.0,orange ball,160.5,22.5,1,641.0
13612,-1.0,orange ball,160.5,22.5,1,632.5
13613,-1.0,orange ball,160.5,22.5,1,653.0
13614,-1.0,orange ball,160.5,22.5,1,627.0
13615,-1.0,orange ball,160.5,22.5,1,678.0
13616,-1.0,orange ball,160.5,22.5,1,669.0
13617,-1.0,orange ball,160.5,22.5,1,647.5
13618,-1.0,orange ball,160.5,22.5,1,648.5
13619,-1.0,orange ball,160.5,22.5,1,650.5
13620,-1.0,orange ball,160.5,22.5,1,651.0
13621,-1.0,orange ball,160.5,22.5,1,645.5
13622,-1.0,orange ball,160.5,22.5,1,650.0
13623,-1.0,orange ball,160.5,22.5,1,648.0
13624,-1.0,orange ball,160.5,22.5,1,643.0
13625,-1.0,orange ball,160.5,22.5,1,665.5
13626,-1.0,orange ball,160.5,22.5,1,644.0
13627,-1.0,orange ball,160.5,22.5,1,646.0
13628,-1.0,orange ball,160.5,22.5,1,672.5
13629,-1.0,orange ball,160.5,22.5,1,684.0
13630,-1.0,orange ball,160.5,22.5,1,683.0
13631,-1.0,orange ball,160.5,22.5,1,679.0
13632,-1.0,orange ball,160.5,22.5,1,679.0
13633,-1.0,orange ball,160.5,22.5,1,673.0
13634,-1.0,orange ball,160.5,22.5,1,668.0
13635,-1.0,orange ball,160.5,22.5,1,524.0
13636,-1.0,orange ball,160.5,22.5,1,645.0
13637,-1.0,orange ball,160.5,22.5,1,648.0
13638,-1.0,orange ball,160.5,22.5,1,651.0
13639,-1.0,orange ball,160.5,22.5,1,644.0
13640,-1.0,orange ball,160.5,22.625,1,648.0
13641,-1.0,orange ball,160.5,22.625,1,672.0
13642,-1.0,orange ball,160.5,22.5,1,686.0
13643,-1.0,orange ball,160.5,22.5,1,685.0
13644,-1.0,orange ball,160.5,22.5,1,689.0
13645,-1.0,orange ball,160.5,22.75,1,663.0
13646,-1.0,orange ball,160.625,22.625,1,699.5
13647,-1.0,orange ball,160.5,22.5,1,691.0
13648,-1.0,orange ball,160.5,22.5,1,691.0
13649,-1.0,orange ball,160.5,22.5,1,673.0
13650,-1.0,orange ball,160.5,22.75,1,633.5
13651,-1.0,orange ball,160.5,22.75,1,639.5
